"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"518","Belize","Potassium-Sodium Nitrate","","","",""
"519","Belize","Sodium Nitrate","97.00240000000001","","",""
"520","Belize","Sulfur","","","",""
"521","Belize","Urea (Solid)","24.250600000000002","","",""
"522","Benin","Total","","","",""
"523","Benin","Ammonium Nitrate (Solid)","","","",""
"524","Benin","Ammonium Sulfate","","","",""
"525","Benin","Anhydrous Ammonia","","","",""
"526","Benin","Aqua Ammonia","","","",""
"527","Benin","Calcium Cyanamide","","","",""
"528","Benin","Calcium Nitrate","","","",""
"529","Benin","Chemical Mixtures","","","",""
"530","Benin","Concentrated Super","","","",""
"531","Benin","Diammonium Phosphate (DAP)","","","",""
"532","Benin","Monammonium Phosphate (MAP)","","","",""
"533","Benin","Nitrogen Solutions","","","",""
"534","Benin","Normal Super","","","",""
"535","Benin","Other Nitrogen Fertilizers","","","",""
"536","Benin","Other Phosphate Fertilizers","","","",""
"537","Benin","Other Potassium Fertilizers","","","",""
"538","Benin","Phosphate Rock","","","",""
"539","Benin","Phosphoric Acid, Superphosphoric","","","",""
"540","Benin","Phosphoric Acid, Wet Process","","","",""
"541","Benin","Potassium Muriate","","","",""
"542","Benin","Potassium Nitrate","","","",""
"543","Benin","Potassium Sulfate","","","",""
"544","Benin","Potassium-Sodium Nitrate","","","",""
"545","Benin","Sodium Nitrate","","","",""
"546","Benin","Sulfur","","","",""
"547","Benin","Urea (Solid)","","","",""
"548","Bermuda","Total","182.98180000000002","","",""
"549","Bermuda","Ammonium Nitrate (Solid)","","","",""
"550","Bermuda","Ammonium Sulfate","","","",""
"551","Bermuda","Anhydrous Ammonia","","","",""
"552","Bermuda","Aqua Ammonia","","","",""
"553","Bermuda","Calcium Cyanamide","","","",""
"554","Bermuda","Calcium Nitrate","","","",""
"555","Bermuda","Chemical Mixtures","182.98180000000002","","",""
"556","Bermuda","Concentrated Super","","","",""
"557","Bermuda","Diammonium Phosphate (DAP)","","","",""
"558","Bermuda","Monammonium Phosphate (MAP)","","","",""
"559","Bermuda","Nitrogen Solutions","","","",""
"560","Bermuda","Normal Super","","","",""
"561","Bermuda","Other Nitrogen Fertilizers","","","",""
"562","Bermuda","Other Phosphate Fertilizers","","","",""
"563","Bermuda","Other Potassium Fertilizers","","","",""
"564","Bermuda","Phosphate Rock","","","",""
"565","Bermuda","Phosphoric Acid, Superphosphoric","","","",""
"566","Bermuda","Phosphoric Acid, Wet Process","","","",""
"567","Bermuda","Potassium Muriate","","","",""
"568","Bermuda","Potassium Nitrate","","","",""
"569","Bermuda","Potassium Sulfate","","","",""
"570","Bermuda","Potassium-Sodium Nitrate","","","",""
"571","Bermuda","Sodium Nitrate","","","",""
"572","Bermuda","Sulfur","","","",""
"573","Bermuda","Urea (Solid)","","","",""
"574","Bolivia","Total","260.1428","","",""
"575","Bolivia","Ammonium Nitrate (Solid)","","","",""
"576","Bolivia","Ammonium Sulfate","","","",""
"577","Bolivia","Anhydrous Ammonia","","","",""
"578","Bolivia","Aqua Ammonia","","","",""
"579","Bolivia","Calcium Cyanamide","","","",""
"580","Bolivia","Calcium Nitrate","","","",""
"581","Bolivia","Chemical Mixtures","244.7106","","",""
"582","Bolivia","Concentrated Super","","","",""
"583","Bolivia","Diammonium Phosphate (DAP)","","","",""
"584","Bolivia","Monammonium Phosphate (MAP)","","","",""
"585","Bolivia","Nitrogen Solutions","","","",""
"586","Bolivia","Normal Super","","","",""
"587","Bolivia","Other Nitrogen Fertilizers","","","",""
"588","Bolivia","Other Phosphate Fertilizers","","","",""
"589","Bolivia","Other Potassium Fertilizers","","","",""
"590","Bolivia","Phosphate Rock","","","",""
"591","Bolivia","Phosphoric Acid, Superphosphoric","","","",""
"592","Bolivia","Phosphoric Acid, Wet Process","","","",""
"593","Bolivia","Potassium Muriate","15.4322","","",""
"594","Bolivia","Potassium Nitrate","","","",""
"595","Bolivia","Potassium Sulfate","","","",""
"596","Bolivia","Potassium-Sodium Nitrate","","","",""
"597","Bolivia","Sodium Nitrate","","","",""
"598","Bolivia","Sulfur","","","",""
"599","Bolivia","Urea (Solid)","","","",""
"600","Bosnia-Hercegovina","Total","","","",""
"601","Bosnia-Hercegovina","Ammonium Nitrate (Solid)","","","",""
"602","Bosnia-Hercegovina","Ammonium Sulfate","","","",""
"603","Bosnia-Hercegovina","Anhydrous Ammonia","","","",""
"604","Bosnia-Hercegovina","Aqua Ammonia","","","",""
"605","Bosnia-Hercegovina","Calcium Cyanamide","","","",""
"606","Bosnia-Hercegovina","Calcium Nitrate","","","",""
"607","Bosnia-Hercegovina","Chemical Mixtures","","","",""
"608","Bosnia-Hercegovina","Concentrated Super","","","",""
"609","Bosnia-Hercegovina","Diammonium Phosphate (DAP)","","","",""
"610","Bosnia-Hercegovina","Monammonium Phosphate (MAP)","","","",""
"611","Bosnia-Hercegovina","Nitrogen Solutions","","","",""
"612","Bosnia-Hercegovina","Normal Super","","","",""
"613","Bosnia-Hercegovina","Other Nitrogen Fertilizers","","","",""
"614","Bosnia-Hercegovina","Other Phosphate Fertilizers","","","",""
"615","Bosnia-Hercegovina","Other Potassium Fertilizers","","","",""
"616","Bosnia-Hercegovina","Phosphate Rock","","","",""
"617","Bosnia-Hercegovina","Phosphoric Acid, Superphosphoric","","","",""
"618","Bosnia-Hercegovina","Phosphoric Acid, Wet Process","","","",""
"619","Bosnia-Hercegovina","Potassium Muriate","","","",""
"620","Bosnia-Hercegovina","Potassium Nitrate","","","",""
"621","Bosnia-Hercegovina","Potassium Sulfate","","","",""
"622","Bosnia-Hercegovina","Potassium-Sodium Nitrate","","","",""
"623","Bosnia-Hercegovina","Sodium Nitrate","","","",""
"624","Bosnia-Hercegovina","Sulfur","","","",""
"625","Bosnia-Hercegovina","Urea (Solid)","","","",""
"626","Brazil","Total","1415252.8907","","66775.12939999998","18014800"
"627","Brazil","Ammonium Nitrate (Solid)","1.1023","","972.2286","338136"
"628","Brazil","Ammonium Sulfate","589436.1859","","",""
"629","Brazil","Anhydrous Ammonia","","","64757.9204","17345036"
"630","Brazil","Aqua Ammonia","","","",""
"631","Brazil","Calcium Cyanamide","","","",""
"632","Brazil","Calcium Nitrate","","","",""
"633","Brazil","Chemical Mixtures","492.7281","","218.2554","126120"
"634","Brazil","Concentrated Super","22.046","","",""
"635","Brazil","Diammonium Phosphate (DAP)","191597.37680000003","","",""
"636","Brazil","Monammonium Phosphate (MAP)","309553.3975","","",""
"637","Brazil","Nitrogen Solutions","","","",""
"638","Brazil","Normal Super","","","",""
"639","Brazil","Other Nitrogen Fertilizers","","","",""
"640","Brazil","Other Phosphate Fertilizers","","","",""
"641","Brazil","Other Potassium Fertilizers","3257.2965000000004","","826.7250000000001","205508"
"642","Brazil","Phosphate Rock","3556.0198","","",""
"643","Brazil","Phosphoric Acid, Superphosphoric","","","",""
"644","Brazil","Phosphoric Acid, Wet Process","54093.1679","","",""
"645","Brazil","Potassium Muriate","260225.47249999997","","",""
"646","Brazil","Potassium Nitrate","","","",""
"647","Brazil","Potassium Sulfate","","","",""
"648","Brazil","Potassium-Sodium Nitrate","","","",""
"649","Brazil","Sodium Nitrate","","","",""
"650","Brazil","Sulfur","","","",""
"651","Brazil","Urea (Solid)","3018.0974","","",""
"652","British Virgin Islands","Total","","","",""
"653","British Virgin Islands","Ammonium Nitrate (Solid)","","","",""
"654","British Virgin Islands","Ammonium Sulfate","","","",""
"655","British Virgin Islands","Anhydrous Ammonia","","","",""
"656","British Virgin Islands","Aqua Ammonia","","","",""
"657","British Virgin Islands","Calcium Cyanamide","","","",""
"658","British Virgin Islands","Calcium Nitrate","","","",""
"659","British Virgin Islands","Chemical Mixtures","","","",""
"660","British Virgin Islands","Concentrated Super","","","",""
"661","British Virgin Islands","Diammonium Phosphate (DAP)","","","",""
"662","British Virgin Islands","Monammonium Phosphate (MAP)","","","",""
"663","British Virgin Islands","Nitrogen Solutions","","","",""
"664","British Virgin Islands","Normal Super","","","",""
"665","British Virgin Islands","Other Nitrogen Fertilizers","","","",""
"666","British Virgin Islands","Other Phosphate Fertilizers","","","",""
"667","British Virgin Islands","Other Potassium Fertilizers","","","",""
"668","British Virgin Islands","Phosphate Rock","","","",""
"669","British Virgin Islands","Phosphoric Acid, Superphosphoric","","","",""
"670","British Virgin Islands","Phosphoric Acid, Wet Process","","","",""
"671","British Virgin Islands","Potassium Muriate","","","",""
"672","British Virgin Islands","Potassium Nitrate","","","",""
"673","British Virgin Islands","Potassium Sulfate","","","",""
"674","British Virgin Islands","Potassium-Sodium Nitrate","","","",""
"675","British Virgin Islands","Sodium Nitrate","","","",""
"676","British Virgin Islands","Sulfur","","","",""
"677","British Virgin Islands","Urea (Solid)","","","",""
"678","Brunei","Total","","","",""
"679","Brunei","Ammonium Nitrate (Solid)","","","",""
"680","Brunei","Ammonium Sulfate","","","",""
"681","Brunei","Anhydrous Ammonia","","","",""
"682","Brunei","Aqua Ammonia","","","",""
"683","Brunei","Calcium Cyanamide","","","",""
"684","Brunei","Calcium Nitrate","","","",""
"685","Brunei","Chemical Mixtures","","","",""
"686","Brunei","Concentrated Super","","","",""
"687","Brunei","Diammonium Phosphate (DAP)","","","",""
"688","Brunei","Monammonium Phosphate (MAP)","","","",""
"689","Brunei","Nitrogen Solutions","","","",""
"690","Brunei","Normal Super","","","",""
"691","Brunei","Other Nitrogen Fertilizers","","","",""
"692","Brunei","Other Phosphate Fertilizers","","","",""
"693","Brunei","Other Potassium Fertilizers","","","",""
"694","Brunei","Phosphate Rock","","","",""
"695","Brunei","Phosphoric Acid, Superphosphoric","","","",""
"696","Brunei","Phosphoric Acid, Wet Process","","","",""
"697","Brunei","Potassium Muriate","","","",""
"698","Brunei","Potassium Nitrate","","","",""
"699","Brunei","Potassium Sulfate","","","",""
"700","Brunei","Potassium-Sodium Nitrate","","","",""
"701","Brunei","Sodium Nitrate","","","",""
"702","Brunei","Sulfur","","","",""
"703","Brunei","Urea (Solid)","","","",""
"704","Bulgaria","Total","","","141196.91389999999","28363894"
"705","Bulgaria","Ammonium Nitrate (Solid)","","","109599.4844","19050520"
"706","Bulgaria","Ammonium Sulfate","","","",""
"707","Bulgaria","Anhydrous Ammonia","","","",""
"708","Bulgaria","Aqua Ammonia","","","",""
"709","Bulgaria","Calcium Cyanamide","","","",""
"710","Bulgaria","Calcium Nitrate","","","",""
"711","Bulgaria","Chemical Mixtures","","","",""
"712","Bulgaria","Concentrated Super","","","",""
"713","Bulgaria","Diammonium Phosphate (DAP)","","","",""
"714","Bulgaria","Monammonium Phosphate (MAP)","","","",""
"715","Bulgaria","Nitrogen Solutions","","","30357.342000000004","4269957"
"716","Bulgaria","Normal Super","","","",""
"717","Bulgaria","Other Nitrogen Fertilizers","","","1240.0875","5043417"
"718","Bulgaria","Other Phosphate Fertilizers","","","",""
"719","Bulgaria","Other Potassium Fertilizers","","","",""
"720","Bulgaria","Phosphate Rock","","","",""
"721","Bulgaria","Phosphoric Acid, Superphosphoric","","","",""
"722","Bulgaria","Phosphoric Acid, Wet Process","","","",""
"723","Bulgaria","Potassium Muriate","","","",""
"724","Bulgaria","Potassium Nitrate","","","",""
"725","Bulgaria","Potassium Sulfate","","","",""
"726","Bulgaria","Potassium-Sodium Nitrate","","","",""
"727","Bulgaria","Sodium Nitrate","","","",""
"728","Bulgaria","Sulfur","","","",""
"729","Bulgaria","Urea (Solid)","","","",""
"730","Burundi","Total","","","",""
"731","Burundi","Ammonium Nitrate (Solid)","","","",""
"732","Burundi","Ammonium Sulfate","","","",""
"733","Burundi","Anhydrous Ammonia","","","",""
"734","Burundi","Aqua Ammonia","","","",""
"735","Burundi","Calcium Cyanamide","","","",""
"736","Burundi","Calcium Nitrate","","","",""
"737","Burundi","Chemical Mixtures","","","",""
"738","Burundi","Concentrated Super","","","",""
"739","Burundi","Diammonium Phosphate (DAP)","","","",""
"740","Burundi","Monammonium Phosphate (MAP)","","","",""
"741","Burundi","Nitrogen Solutions","","","",""
"742","Burundi","Normal Super","","","",""
"743","Burundi","Other Nitrogen Fertilizers","","","",""
"744","Burundi","Other Phosphate Fertilizers","","","",""
"745","Burundi","Other Potassium Fertilizers","","","",""
"746","Burundi","Phosphate Rock","","","",""
"747","Burundi","Phosphoric Acid, Superphosphoric","","","",""
"748","Burundi","Phosphoric Acid, Wet Process","","","",""
"749","Burundi","Potassium Muriate","","","",""
"750","Burundi","Potassium Nitrate","","","",""
"751","Burundi","Potassium Sulfate","","","",""
"752","Burundi","Potassium-Sodium Nitrate","","","",""
"753","Burundi","Sodium Nitrate","","","",""
"754","Burundi","Sulfur","","","",""
"755","Burundi","Urea (Solid)","","","",""
"756","Cambodia","Total","","","",""
"757","Cambodia","Ammonium Nitrate (Solid)","","","",""
"758","Cambodia","Ammonium Sulfate","","","",""
"759","Cambodia","Anhydrous Ammonia","","","",""
"760","Cambodia","Aqua Ammonia","","","",""
"761","Cambodia","Calcium Cyanamide","","","",""
"762","Cambodia","Calcium Nitrate","","","",""
"763","Cambodia","Chemical Mixtures","","","",""
"764","Cambodia","Concentrated Super","","","",""
"765","Cambodia","Diammonium Phosphate (DAP)","","","",""
"766","Cambodia","Monammonium Phosphate (MAP)","","","",""
"767","Cambodia","Nitrogen Solutions","","","",""
"768","Cambodia","Normal Super","","","",""
"769","Cambodia","Other Nitrogen Fertilizers","","","",""
"770","Cambodia","Other Phosphate Fertilizers","","","",""
"771","Cambodia","Other Potassium Fertilizers","","","",""
"772","Cambodia","Phosphate Rock","","","",""
"773","Cambodia","Phosphoric Acid, Superphosphoric","","","",""
"774","Cambodia","Phosphoric Acid, Wet Process","","","",""
"775","Cambodia","Potassium Muriate","","","",""
"776","Cambodia","Potassium Nitrate","","","",""
"777","Cambodia","Potassium Sulfate","","","",""
"778","Cambodia","Potassium-Sodium Nitrate","","","",""
"779","Cambodia","Sodium Nitrate","","","",""
"780","Cambodia","Sulfur","","","",""
"781","Cambodia","Urea (Solid)","","","",""
"782","Cameroon","Total","","","",""
"783","Cameroon","Ammonium Nitrate (Solid)","","","",""
"784","Cameroon","Ammonium Sulfate","","","",""
"785","Cameroon","Anhydrous Ammonia","","","",""
"786","Cameroon","Aqua Ammonia","","","",""
"787","Cameroon","Calcium Cyanamide","","","",""
"788","Cameroon","Calcium Nitrate","","","",""
"789","Cameroon","Chemical Mixtures","","","",""
"790","Cameroon","Concentrated Super","","","",""
"791","Cameroon","Diammonium Phosphate (DAP)","","","",""
"792","Cameroon","Monammonium Phosphate (MAP)","","","",""
"793","Cameroon","Nitrogen Solutions","","","",""
"794","Cameroon","Normal Super","","","",""
"795","Cameroon","Other Nitrogen Fertilizers","","","",""
"796","Cameroon","Other Phosphate Fertilizers","","","",""
"797","Cameroon","Other Potassium Fertilizers","","","",""
"798","Cameroon","Phosphate Rock","","","",""
"799","Cameroon","Phosphoric Acid, Superphosphoric","","","",""
"800","Cameroon","Phosphoric Acid, Wet Process","","","",""
"801","Cameroon","Potassium Muriate","","","",""
"802","Cameroon","Potassium Nitrate","","","",""
"803","Cameroon","Potassium Sulfate","","","",""
"804","Cameroon","Potassium-Sodium Nitrate","","","",""
"805","Cameroon","Sodium Nitrate","","","",""
"806","Cameroon","Sulfur","","","",""
"807","Cameroon","Urea (Solid)","","","",""
"808","Canada","Total","1284143.1240999994","","1.478749228749997E7","2404943752"
"809","Canada","Ammonium Nitrate (Solid)","19467.7203","","594264.2599000001","122071184"
"810","Canada","Ammonium Sulfate","83810.07359999999","","328333.28260000004","44303150"
"811","Canada","Anhydrous Ammonia","36518.0967","","1113745.1809","375596447"
"812","Canada","Aqua Ammonia","","","23133.970100000006","3370229"
"813","Canada","Calcium Cyanamide","","","",""
"814","Canada","Calcium Nitrate","","","",""
"815","Canada","Chemical Mixtures","43486.83729999998","","54717.069699999985","18014670"
"816","Canada","Concentrated Super","1075.8448","","12.125300000000001","4999"
